step,sim_time_s,ego_x,ego_y,ego_yaw_rad,ego_yaw_deg,ego_speed_mps,steering_deg,obs_x,obs_y,dist_ego_obs,obs_longitudinal_m,obs_lateral_m,obstacle_x_ego,obstacle_y_ego,obstacle_yaw_ego_rad,obstacle_yaw_ego_deg,triggered,attack_restored,attack_displaced,road_mode,goal_x_world,goal_y_world,goal_x_ego,goal_y_ego,dist_to_goal_m,pred_speed_scalar,pred_speed_logit_0,pred_speed_logit_1,pred_speed_logit_2,pred_speed_logit_3,pred_speed_logit_4,pred_speed_logit_5,pred_speed_logit_6,pred_speed_logit_7,pred_speed_prob_0,pred_speed_prob_1,pred_speed_prob_2,pred_speed_prob_3,pred_speed_prob_4,pred_speed_prob_5,pred_speed_prob_6,pred_speed_prob_7,pred_path_x_0,pred_path_y_0,pred_path_x_1,pred_path_y_1,pred_path_x_2,pred_path_y_2,pred_path_x_3,pred_path_y_3,pred_path_x_4,pred_path_y_4,pred_path_x_5,pred_path_y_5,pred_path_x_6,pred_path_y_6,pred_path_x_7,pred_path_y_7,pred_path_x_8,pred_path_y_8,pred_path_x_9,pred_path_y_9,pred_path_x_10,pred_path_y_10,pred_path_x_11,pred_path_y_11,pred_path_x_12,pred_path_y_12,pred_path_x_13,pred_path_y_13,pred_path_x_14,pred_path_y_14,pred_path_x_15,pred_path_y_15,pred_path_x_16,pred_path_y_16,pred_path_x_17,pred_path_y_17,pred_path_x_18,pred_path_y_18,pred_path_x_19,pred_path_y_19,pred_wps_x_0,pred_wps_y_0,pred_wps_x_1,pred_wps_y_1,pred_wps_x_2,pred_wps_y_2,pred_wps_x_3,pred_wps_y_3,pred_wps_x_4,pred_wps_y_4,pred_wps_x_5,pred_wps_y_5,pred_wps_x_6,pred_wps_y_6,pred_wps_x_7,pred_wps_y_7
10,2.0,19.31440451892701,-1.7576364491216676,0.0003745910830368111,0.02146248810124384,9.672610417285597,0.02892205516772558,40.0,-4.0,20.806779056377156,20.684754060415912,-2.2501120329891156,20.684754060415912,-2.2501120329891156,-0.00037459108303681117,-0.021462488101243845,False,False,False,two-lane,90.0,-4.0,70.68475055245396,-2.2688415867029392,70.7211538565951,,,,,,,,,,,,,,,,,,-0.005331570282578468,-0.0002885567955672741,0.9982786774635315,-0.00022567342966794968,2.002812147140503,-0.000360031146556139,3.006807565689087,-0.0002271551638841629,4.012731552124023,-0.0014015375636518002,5.018042087554932,-0.002258550375699997,6.023026943206787,-0.00047646230086684227,7.029022216796875,0.0001726355403661728,8.035236358642578,0.003115652594715357,9.04144287109375,0.0023284656926989555,10.047415733337402,0.0019583473913371563,11.05369758605957,0.004129477776587009,12.060615539550781,0.004854823928326368,13.069375991821289,0.000869422685354948,14.076761245727539,0.0004359884187579155,15.083704948425293,-0.0026676380075514317,16.091276168823242,-0.005297397263348103,17.097349166870117,-0.008409230038523674,18.10360336303711,-0.013253526762127876,19.114465713500977,-0.014505835250020027,2.493649959564209,-0.0010663822758942842,4.943355083465576,0.00017019244842231274,7.321199417114258,-0.005976449698209763,9.795282363891602,-0.0060624610632658005,12.216533660888672,-0.004426616244018078,14.588630676269531,-0.0007993050385266542,16.935930252075195,0.006898824125528336,19.219860076904297,0.015156792476773262
11,2.2,21.23639446034108,-1.7577384068663473,-5.30480115359047e-05,-0.0030394271725686433,9.609949720591995,0.04040308138427538,40.0,-4.0,18.897106389602644,18.76372446077647,-2.2412662180160314,18.76372446077647,-2.2412662180160314,5.304801153590471e-05,0.0030394271725686438,False,False,False,two-lane,90.0,-4.0,68.76372439042419,-2.23861381744048,68.80015395234122,,,,,,,,,,,,,,,,,,-0.005413273349404335,-0.0004614596255123615,0.9982048273086548,-0.00047247111797332764,2.0027518272399902,-0.0006664521060883999,3.0067858695983887,-0.0002769986167550087,4.012687683105469,-0.0014087497256696224,5.018007755279541,-0.0023265210911631584,6.023049831390381,-0.0004072939045727253,7.02903938293457,0.0007188990712165833,8.03529167175293,0.003968942444771528,9.041512489318848,0.003498068545013666,10.047445297241211,0.0035953959450125694,11.053680419921875,0.0056568472646176815,12.060622215270996,0.0067197298631072044,13.06940746307373,0.0029851035214960575,14.076750755310059,0.003474726341664791,15.083784103393555,0.00013363128527998924,16.091251373291016,-0.0029765572398900986,17.097509384155273,-0.005865076091140509,18.103862762451172,-0.010155034251511097,19.115156173706055,-0.010672427713871002,2.487870931625366,-0.0016097670886665583,4.91309118270874,0.00010041799396276474,7.264430999755859,-0.004822460934519768,9.715713500976562,-0.005087390076369047,12.099211692810059,-0.0035502684768289328,14.433320999145508,7.574353367090225e-05,16.757570266723633,0.007479225285351276,19.016719818115234,0.015206065960228443
12,2.4000000000000004,23.138069436978178,-1.7590697582927648,-0.0007000939830734824,-0.040112430492613836,9.508377213363376,0.051245129434189414,40.0,-4.0,17.01018726117874,16.863495292390162,-2.229124757366066,16.863495292390162,-2.229124757366066,0.0007000939830734824,0.040112430492613836,False,False,False,two-lane,90.0,-4.0,66.86348303910103,-2.1941200610718767,66.89947329361082,,,,,,,,,,,,,,,,,,-0.0053932759910821915,-0.0004810183309018612,0.9982444047927856,-0.0005849050357937813,2.0028152465820312,-0.0006772228516638279,3.0068516731262207,0.00020525697618722916,4.012758731842041,-0.0006655002944171429,5.018074989318848,-0.0015239659696817398,6.023119926452637,0.000707531813532114,7.029091835021973,0.0025114649906754494,8.035348892211914,0.006814946886152029,9.041587829589844,0.006945017725229263,10.047487258911133,0.007721212226897478,11.053694725036621,0.00986559595912695,12.060699462890625,0.011472444981336594,13.069576263427734,0.00751775735989213,14.076948165893555,0.009011438116431236,15.084105491638184,0.005299199838191271,16.09145736694336,0.0020192181691527367,17.09787368774414,0.00013828789815306664,18.10445785522461,-0.002407974563539028,19.116222381591797,-0.0012226295657455921,2.478677272796631,-0.0026886819396167994,4.8568525314331055,-0.0005616503767669201,7.146330833435059,-0.0030482455622404814,9.550649642944336,-0.002876824699342251,11.87434196472168,-0.0010021526832133532,14.126338005065918,0.0023673311807215214,16.383895874023438,0.008903056383132935,18.562244415283203,0.01488097757101059
13,2.6,24.994293392517182,-1.7623827838262853,-0.0017848180472347357,-0.10226254130533156,9.281134560568354,0.05810365245208958,40.0,-4.0,15.171623564931028,15.009676444053623,-2.210831210380454,15.009676444053623,-2.210831210380454,0.0017848180472347357,0.10226254130533156,False,False,False,two-lane,90.0,-4.0,65.00959680468823,-2.1215903553993147,65.04420667779915,,,,,,,,,,,,,,,,,,-0.005260372534394264,-0.00022797519341111183,0.9984117746353149,-0.0004763081669807434,2.003006935119629,-0.000308226328343153,3.006983757019043,0.0012220870703458786,4.012883186340332,0.0009672851301729679,5.018183708190918,0.0004759039729833603,6.023138523101807,0.003502939362078905,7.029029846191406,0.006532768718898296,8.035039901733398,0.013748317956924438,9.041277885437012,0.014947421848773956,10.047106742858887,0.01656755805015564,11.053276062011719,0.019067341461777687,12.06039047241211,0.021387986838817596,13.06930160522461,0.016334502026438713,14.076769828796387,0.018972862511873245,15.083999633789062,0.015466595068573952,16.09119415283203,0.012692118063569069,17.097646713256836,0.012581521645188332,18.104379653930664,0.012718120589852333,19.116352081298828,0.01697520539164543,2.463838815689087,-0.003761384868994355,4.747580528259277,-0.0014454415068030357,6.8744730949401855,-0.0004877125029452145,9.1959228515625,0.0010802983306348324,11.376514434814453,0.004239896312355995,13.391489028930664,0.007519785314798355,15.438257217407227,0.01237342320382595,17.389385223388672,0.015574093908071518
14,2.8000000000000003,26.73322419341901,-1.7681411921341814,-0.0033114527941714086,-0.1897322691628254,8.694701676295892,0.12550432975299605,40.0,-4.0,13.453197911289752,13.274093748353792,-2.1879143493852133,13.274093748353792,-2.1879143493852133,0.0033114527941714086,0.1897322691628254,False,False,False,two-lane,90.0,-4.0,63.27381960561411,-2.022342012280334,63.30613015102432,,,,,,,,,,,,,,,,,,-0.00503561832010746,0.0004382985644042492,0.9986777305603027,0.00010225176811218262,2.0032973289489746,0.0005692797712981701,3.007234811782837,0.0027084127068519592,4.013101577758789,0.0034964256919920444,5.01836633682251,0.004229214042425156,6.023106575012207,0.009218068793416023,7.028791427612305,0.014349620789289474,8.033856391906738,0.02676980011165142,9.040046691894531,0.029357828199863434,10.045686721801758,0.03139844536781311,11.051671028137207,0.03359893709421158,12.058866500854492,0.03654090315103531,13.067713737487793,0.030497467145323753,14.075288772583008,0.034226350486278534,15.08251953125,0.031866658478975296,16.089590072631836,0.03012526035308838,17.095970153808594,0.032124631106853485,18.102693557739258,0.03513483703136444,19.114564895629883,0.04329074174165726,2.455310344696045,-0.004272569436579943,4.594210147857666,0.0004126206040382385,6.3324151039123535,0.003160614287480712,8.5027494430542,0.00787307322025299,10.330831527709961,0.012728186324238777,11.809249877929688,0.013271801173686981,13.258870124816895,0.013235272839665413,14.651374816894531,0.010359779000282288
15,3.0,28.198345546412053,-1.7755424404495923,-0.005051585210945228,-0.2894345124378653,7.325700235255323,0.24336208669094495,40.0,-4.0,12.009465403427964,11.8127408626892,-2.164812367639743,11.8127408626892,-2.164812367639743,0.005051585210945228,0.2894345124378653,False,False,False,two-lane,90.0,-4.0,61.812102901217266,-1.9122341813323076,61.841674497339795,,,,,,,,,,,,,,,,,,-0.004915321245789528,0.00143785635009408,0.9988122582435608,0.0012336121872067451,2.0034422874450684,0.0019225492142140865,3.0074245929718018,0.004259543493390083,4.013169288635254,0.0064831324853003025,5.018394470214844,0.009015523828566074,6.022885322570801,0.016420109197497368,7.028374671936035,0.02341814897954464,8.03242015838623,0.03964321315288544,9.03854751586914,0.0435420423746109,10.043966293334961,0.045398786664009094,11.049713134765625,0.046452682465314865,12.056920051574707,0.05039331316947937,13.065743446350098,0.04471709579229355,14.073365211486816,0.0496978834271431,15.080535888671875,0.0494157113134861,16.087583541870117,0.04959872364997864,17.093826293945312,0.053821925073862076,18.100454330444336,0.059421688318252563,19.11217498779297,0.0710369348526001,2.4558308124542236,-0.004233696032315493,4.455348968505859,0.004259247798472643,5.6812238693237305,0.005254443734884262,7.6128692626953125,0.01372551266103983,8.98958969116211,0.016406089067459106,9.89430046081543,0.011672368273139,10.712590217590332,0.004837546031922102,11.53370475769043,-0.005347459111362696
16,3.2,29.35170428429443,-1.783357165073393,-0.006775519863419026,-0.38820869218096615,5.766926061973088,0.2759836813489674,40.0,-4.0,10.876566880534732,10.663070090065402,-2.14444476755585,10.663070090065402,-2.14444476755585,0.006775519863419026,0.38820869218096615,False,False,False,two-lane,90.0,-4.0,60.66192240272056,-1.8056713664483326,60.6887903873302,,,,,,,,,,,,,,,,,,-0.004831278696656227,0.0022189063020050526,0.9988905787467957,0.0023282719776034355,2.003507614135742,0.0030979537405073643,3.0074920654296875,0.005333012901246548,4.013089656829834,0.00855652242898941,5.018321990966797,0.011737847700715065,6.022759437561035,0.019652988761663437,7.0283203125,0.02695327065885067,8.032634735107422,0.04227583482861519,9.038736343383789,0.04743357375264168,10.044157981872559,0.04952350631356239,11.050086975097656,0.050852783024311066,12.057316780090332,0.056833360344171524,13.066128730773926,0.05374676361680031,14.073709487915039,0.06072147563099861,15.080777168273926,0.06352923810482025,16.087902069091797,0.06684417277574539,17.093957901000977,0.07341622561216354,18.1004638671875,0.0814400166273117,19.11202049255371,0.09582415223121643,2.4668185710906982,-0.0037562998477369547,4.539072036743164,0.006225457414984703,5.491611957550049,0.005263637285679579,7.514725685119629,0.016573071479797363,8.92551040649414,0.02149105817079544,9.801876068115234,0.01575412042438984,10.673510551452637,0.007844716310501099,11.519111633300781,-0.004128279164433479
17,3.4000000000000004,30.503596485318262,-1.7929160729929976,-0.008298249174973465,-0.47545465507389695,5.759659311756513,0.19897636585208087,40.0,-4.0,9.749507637543156,9.514391273104534,-2.12820531828689,9.514391273104534,-2.12820531828689,0.008298249174973465,0.47545465507389695,False,False,False,two-lane,90.0,-4.0,59.51266975949907,-1.7132976213987658,59.53732653254331,,,,,,,,,,,,,,,,,,-0.004879498854279518,0.002481707837432623,0.9987974166870117,0.0030232947319746017,2.0033926963806152,0.003875161986798048,3.0073297023773193,0.0056636398658156395,4.012923717498779,0.00912485271692276,5.018317222595215,0.011262122541666031,6.022923946380615,0.0177932009100914,7.028752326965332,0.025101257488131523,8.034317970275879,0.037600353360176086,9.04041862487793,0.0442335307598114,10.046079635620117,0.04790329188108444,11.052414894104004,0.0524948388338089,12.059612274169922,0.06185445934534073,13.068222999572754,0.06409895420074463,14.075714111328125,0.07399757951498032,15.082629203796387,0.0812930092215538,16.08982276916504,0.08909928798675537,17.09564208984375,0.0980423241853714,18.102121353149414,0.10848125070333481,19.113679885864258,0.12546834349632263,2.486236810684204,-0.0024853686336427927,4.8274641036987305,0.005645261146128178,5.811056137084961,0.004266687668859959,8.250381469726562,0.016035541892051697,10.5719575881958,0.02872750535607338,12.491930961608887,0.03105875290930271,14.566753387451172,0.03541197255253792,16.56148338317871,0.034628670662641525
18,3.6,32.15968179051763,-1.8083146317130456,-0.009297899648767873,-0.5327304082105696,8.28078446420982,0.2243304168153547,40.0,-4.0,8.140889041100115,7.860357087492708,-2.118693190768098,7.860357087492708,-2.118693190768098,0.009297899648767873,0.5327304082105696,False,False,False,two-lane,90.0,-4.0,57.858195829616044,-1.6538049067352913,57.88182698678179,,,,,,,,,,,,,,,,,,-0.0044744256883859634,0.0020704208873212337,0.9991453886032104,0.0030674636363983154,2.003713607788086,0.003912727814167738,3.0079450607299805,0.0046233246102929115,4.013678073883057,0.008428042754530907,5.01923942565918,0.010027632117271423,6.023899078369141,0.01619090884923935,7.029855251312256,0.024117344990372658,8.036067962646484,0.035811156034469604,9.042220115661621,0.04383464902639389,10.048089981079102,0.0490117147564888,11.054515838623047,0.05696363374590874,12.061494827270508,0.0686994194984436,13.069487571716309,0.07581846415996552,14.076958656311035,0.08770973235368729,15.083602905273438,0.09883438795804977,16.090871810913086,0.10951320081949234,17.096515655517578,0.12001276761293411,18.103254318237305,0.13216954469680786,19.11571502685547,0.15068316459655762,2.4924774169921875,0.0018399280961602926,4.986356735229492,0.01160427462309599,7.153756618499756,0.012407473288476467,9.681221008300781,0.028054777532815933,12.198747634887695,0.04812071472406387,14.696001052856445,0.06890228390693665,17.191076278686523,0.09425516426563263,19.680927276611328,0.12033940851688385
19,3.8000000000000003,34.127752441649555,-1.8251611518721524,-0.008559707298695866,-0.4904351020825998,9.840713761064666,0.22037940042633253,40.0,-4.0,6.26204562438496,5.89064819065222,-2.124495068444395,5.89064819065222,-2.124495068444395,0.008559707298695866,0.4904351020825998,False,False,False,two-lane,90.0,-4.0,55.88881648711014,-1.696514929804425,55.91455956400733,,,,,,,,,,,,,,,,,,-0.004570299759507179,0.00183410057798028,0.9990560412406921,0.0030335327610373497,2.0036375522613525,0.0037972680293023586,3.007904529571533,0.004472112283110619,4.013667106628418,0.007769611198455095,5.019275665283203,0.009438038803637028,6.02400541305542,0.015136880800127983,7.0300612449646,0.022399257868528366,8.03628921508789,0.03340468183159828,9.04243278503418,0.04127255082130432,10.04835033416748,0.0470844991505146,11.054698944091797,0.05626492202281952,12.061541557312012,0.06776726245880127,13.069509506225586,0.07510320097208023,14.077104568481445,0.08642768859863281,15.083659172058105,0.0978797897696495,16.09113121032715,0.10789503902196884,17.096715927124023,0.1182849332690239,18.10363006591797,0.1303577721118927,19.116817474365234,0.14699077606201172,2.4983062744140625,0.004984884988516569,5.00065803527832,0.014609843492507935,7.4726457595825195,0.012356530874967575,9.997793197631836,0.02593851275742054,12.515324592590332,0.04485122114419937,15.024245262145996,0.06635469943284988,17.5311336517334,0.09380222856998444,20.034046173095703,0.12295407801866531
20,4.0,36.13116831745785,-1.8383125722684623,-0.0065644041510256905,-0.3761126528719303,10.01729520791312,0.1579538625418967,41.116619003926345,-4.071086956927787,4.431788704694135,3.8829384141626146,-2.136244460466742,5.000000000000003,-2.2,0.0065644041510256905,0.3761126528719303,True,False,True,two-lane,90.0,-4.0,53.88186113298463,-1.808026610155189,53.91218711365056,,,,,,,,,,,,,,,,,,-0.004667440429329872,0.001978617627173662,0.9989762902259827,0.0029702363535761833,2.003549337387085,0.0036330209113657475,3.007793426513672,0.004298467189073563,4.013576030731201,0.006548814941197634,5.019186019897461,0.00786666851490736,6.023987770080566,0.012506917119026184,7.0301127433776855,0.018233073875308037,8.036331176757812,0.027509326115250587,9.042474746704102,0.03364676609635353,10.048444747924805,0.038163747638463974,11.054765701293945,0.046061426401138306,12.061586380004883,0.05560608208179474,13.069631576538086,0.06110506132245064,14.077301025390625,0.07023267447948456,15.083844184875488,0.07952481508255005,16.091405868530273,0.08717451244592667,17.09701156616211,0.09584271907806396,18.103984832763672,0.1060715913772583,19.117359161376953,0.12019827961921692,2.5072531700134277,0.005169827025383711,5.015332221984863,0.012084154412150383,7.5065836906433105,0.007869329303503036,10.032205581665039,0.016917644068598747,12.550113677978516,0.03128392621874809,15.060478210449219,0.048105113208293915,17.568445205688477,0.07100583612918854,20.0725040435791,0.09636145085096359
21,4.2,38.138434865620965,-1.8473502677282587,-0.00450245852842187,-0.2579718711112565,10.036434470609953,0.10729083799236,41.116619003926345,-4.071086956927787,3.716797764816622,2.9881661996770985,-2.2103050440274448,2.9881661996770985,-2.2103050440274448,0.00450245852842187,0.2579718711112565,True,False,True,two-lane,90.0,-4.0,51.870731646398085,-1.9191241556097836,51.906221583325525,,,,,,,,,,,,,,,,,,-0.004741916432976723,0.0019413898698985577,0.9989258050918579,0.00283876433968544,2.0034921169281006,0.0033532646484673023,3.007692813873291,0.003965738229453564,4.013494491577148,0.00525519298389554,5.019105434417725,0.006418139673769474,6.023988246917725,0.010041328147053719,7.030178546905518,0.014612970873713493,8.036312103271484,0.0225847065448761,9.042451858520508,0.026960410177707672,10.048441886901855,0.03017302416265011,11.054757118225098,0.036550965160131454,12.061562538146973,0.0439123772084713,13.069692611694336,0.04732848331332207,14.077459335327148,0.05407687649130821,15.083978652954102,0.06078106537461281,16.09161949157715,0.06596577167510986,17.097251892089844,0.07284852862358093,18.10426902770996,0.08118769526481628,19.1176700592041,0.09271495789289474,2.5167202949523926,0.005283299367874861,5.031320571899414,0.009992090985178947,7.53239631652832,0.004166088066995144,10.056624412536621,0.009392749518156052,12.573579788208008,0.01950662210583687,15.083295822143555,0.031309813261032104,17.590194702148438,0.049103088676929474,20.09322738647461,0.06994874030351639
22,4.4,40.14777381928032,-1.852179084418763,-0.002403182094179316,-0.13769219139788552,10.046723779625243,0.08150125984349613,41.116619003926345,-4.071086956927787,2.421200763772868,0.9741748215043649,-2.21657315594168,0.9741748215043649,-2.21657315594168,0.002403182094179316,0.13769219139788552,True,False,True,two-lane,90.0,-4.0,49.85724382519996,-2.0280108514506328,49.89847282090947,,,,,,,,,,,,,,,,,,-0.004761183634400368,0.0018461509607732296,0.9989376664161682,0.0027579162269830704,2.0035171508789062,0.003092928323894739,3.0077097415924072,0.0038590217009186745,4.013542175292969,0.004521171096712351,5.019126892089844,0.005478700622916222,6.02405309677124,0.008253661915659904,7.030301094055176,0.011929234489798546,8.03649616241455,0.01793539524078369,9.042633056640625,0.020534448325634003,10.048612594604492,0.022276442497968674,11.054950714111328,0.026894154027104378,12.061763763427734,0.03195522725582123,13.069939613342285,0.03326841816306114,14.077777862548828,0.03775744512677193,15.084335327148438,0.04186113551259041,16.092079162597656,0.04459531232714653,17.097808837890625,0.04965411499142647,18.104923248291016,0.05600155144929886,19.118410110473633,0.0655953586101532,2.5208656787872314,0.005720588844269514,5.038161277770996,0.009301356971263885,7.543272972106934,0.0019415109418332577,10.064906120300293,0.004166623577475548,12.579463958740234,0.010255672037601471,15.086121559143066,0.016803015023469925,17.59013557434082,0.029020145535469055,20.090482711791992,0.04413885995745659
23,4.6000000000000005,42.1568332990269,-1.8524480786141464,-0.00013389060726560792,-0.00767136671276297,10.045297488772409,0.05900593005042448,41.116619003926345,-4.071086956927787,2.4503885920597073,-1.0399172308709193,-2.218778133350451,-1.0399172308709193,-2.218778133350451,0.00013389060726560792,0.00767136671276297,True,False,True,two-lane,90.0,-4.0,47.84345380916821,-2.141146151512636,47.891341380589346,,,,,,,,,,,,,,,,,,-0.004557007923722267,0.0018001249991357327,0.9991713762283325,0.0028336476534605026,2.003777027130127,0.002906921785324812,3.007988214492798,0.004003853537142277,4.013848304748535,0.004148133564740419,5.019398212432861,0.004891226999461651,6.024338245391846,0.006889633368700743,7.0306525230407715,0.00941988080739975,8.036982536315918,0.012949176132678986,9.043115615844727,0.013656454160809517,10.049062728881836,0.013728918507695198,11.055427551269531,0.016532212495803833,12.062247276306152,0.019060609862208366,13.070473670959473,0.018203137442469597,14.078384399414062,0.02031024359166622,15.08504867553711,0.02195204235613346,16.092918395996094,0.022214284166693687,17.09878158569336,0.025387123227119446,18.106016159057617,0.029601631686091423,19.1196346282959,0.0374971404671669,2.5214171409606934,0.006203395780175924,5.037750244140625,0.008794836699962616,7.545760631561279,-0.00025366246700286865,10.06313419342041,-0.0008036000072024763,12.57362174987793,0.0009016539552249014,15.076189041137695,0.001864830031991005,17.57732582092285,0.008372258394956589,20.075407028198242,0.017369344830513
24,4.800000000000001,44.164373647366055,-1.847777756702804,0.0023263858630944243,0.13329209147420987,10.037728904135204,0.03494434068369655,41.116619003926345,-4.071086956927787,3.7725206648093215,-3.0529186665381274,-2.2162129369526804,-3.0529186665381274,-2.2162129369526804,-0.0023263858630944243,-0.13329209147420987,True,False,True,two-lane,90.0,-4.0,45.830495424968824,-2.2588476762999563,45.88612757384104,,,,,,,,,,,,,,,,,,-0.004324996843934059,0.001618227455765009,0.9994178414344788,0.0027633989229798317,2.0040364265441895,0.002520496491342783,3.0082550048828125,0.003907267935574055,4.0141143798828125,0.0034755351953208447,5.019619941711426,0.003907756879925728,6.024536609649658,0.005086085293442011,7.030916213989258,0.0059916237369179726,8.037261009216309,0.007427190896123648,9.043384552001953,0.006097013130784035,10.049294471740723,0.004258707631379366,11.055685997009277,0.005152330733835697,12.062496185302734,0.0049019246362149715,13.070777893066406,0.0017141997814178467,14.078765869140625,0.00126225920394063,15.08555793762207,0.0003017773851752281,16.093538284301758,-0.0020120968110859394,17.099565505981445,-0.00085432268679142,18.10693359375,0.0010812808759510517,19.12061309814453,0.007242776453495026,2.513298511505127,0.006578647997230291,5.023662567138672,0.008109703660011292,7.52981424331665,-0.0022136541083455086,10.039054870605469,-0.00572625920176506,12.542881965637207,-0.008737308904528618,15.039761543273926,-0.012716677039861679,17.537614822387695,-0.011375894770026207,20.033557891845703,-0.007919156923890114
25,5.0,46.16770900648066,-1.83787335556652,0.004943915353785307,0.28326548404182533,10.016799212124502,0.023005724726647005,41.116619003926345,-4.071086956927787,5.522748699987094,-5.062069046588871,-2.2082142492919434,-5.062069046588871,-2.2082142492919434,-0.004943915353785306,-0.2832654840418253,True,False,True,two-lane,90.0,-4.0,43.8210659860599,-2.378802474462695,43.885584482459905,,,,,,,,,,,,,,,,,,-0.004037344828248024,0.0010086051188409328,0.9997333884239197,0.0020302683115005493,2.004322052001953,0.0014126901514828205,3.008493185043335,0.0032657375559210777,4.014347076416016,0.0021583656780421734,5.019818305969238,0.0020502712577581406,6.024720191955566,0.0023434278555214405,7.031132221221924,0.0015432825312018394,8.037449836730957,0.001161639578640461,9.043561935424805,-0.0023586349561810493,10.049445152282715,-0.006240405607968569,11.055861473083496,-0.00730380043387413,12.06264877319336,-0.010337872430682182,13.070961952209473,-0.01585455611348152,14.079022407531738,-0.018768176436424255,15.08590316772461,-0.022330861538648605,16.093948364257812,-0.027052942663431168,17.100149154663086,-0.028098611161112785,18.10772132873535,-0.028627293184399605,19.121448516845703,-0.024182841181755066,2.4321916103363037,0.00175354047678411,4.898085117340088,0.002743660006672144,7.33799934387207,-0.008867144584655762,9.830485343933105,-0.015366513282060623,12.321542739868164,-0.022602315992116928,14.811829566955566,-0.03094688430428505,17.306102752685547,-0.035304147750139236,19.800640106201172,-0.03857491537928581
26,5.2,48.1477479830607,-1.8266565393496166,0.0056648865821630765,0.32457409257823416,9.90035373830418,0.08038258832164284,41.116619003926345,-4.071086956927787,7.380666814087531,-7.043730537421163,-2.204564069555149,-7.043730537421163,-2.204564069555149,-0.0056648865821630765,-0.32457409257823416,True,False,True,two-lane,90.0,-4.0,41.83926880132169,-2.410395581248265,41.90864374669445,,,,,,,,,,,,,,,,,,-0.003998527303338051,0.0003818138502538204,0.9998109340667725,0.0010706931352615356,2.004368782043457,0.00019602524116635323,3.008517265319824,0.002145366743206978,4.014375686645508,0.0009195520542562008,5.019803047180176,0.0005942089483141899,6.024707794189453,0.0005745547823607922,7.031146049499512,-0.0008450336754322052,8.037463188171387,-0.0018286565318703651,9.043597221374512,-0.006044425070285797,10.049510955810547,-0.010509716346859932,11.055931091308594,-0.012167774140834808,12.062745094299316,-0.01608063466846943,13.071060180664062,-0.022160306572914124,14.079122543334961,-0.02565048262476921,15.085992813110352,-0.029870789498090744,16.094022750854492,-0.034985966980457306,17.100276947021484,-0.03671089559793472,18.107955932617188,-0.03803319111466408,19.121675491333008,-0.03395454213023186,2.175689935684204,-0.004763931501656771,4.500364780426025,-0.001502548111602664,6.8225860595703125,-0.012487288564443588,9.307975769042969,-0.02015765570104122,11.797457695007324,-0.02859516255557537,14.292773246765137,-0.0385231077671051,16.79035186767578,-0.04623519629240036,19.28988265991211,-0.05371173098683357
27,5.4,50.07673484595263,-1.8199527596394065,0.003475271320310678,0.1991183793166591,9.644992558151694,0.09196477111057498,41.116619003926345,-4.071086956927787,9.238575706067012,-8.967885020499388,-2.2199818323207685,-8.967885020499388,-2.2199818323207685,-0.003475271320310678,-0.1991183793166591,True,False,True,two-lane,90.0,-4.0,39.91544782705701,-2.318777974724324,39.98274260891287,,,,,,,,,,,,,,,,,,-0.004108617082238197,0.000709915068000555,0.9996711611747742,0.0013584159314632416,2.00422739982605,0.0007877596653997898,3.008408546447754,0.0022273091599345207,4.014244556427002,0.0016757515259087086,5.019623756408691,0.001483227126300335,6.024574279785156,0.001973272766917944,7.0309906005859375,0.0015551522374153137,8.037308692932129,0.002269092947244644,9.043476104736328,-0.00030355993658304214,10.049415588378906,-0.0032606986351311207,11.055815696716309,-0.003376404754817486,12.062685012817383,-0.005205214023590088,13.070958137512207,-0.009156346321105957,14.078948974609375,-0.010316045954823494,15.085707664489746,-0.012177970260381699,16.0936336517334,-0.015147548168897629,17.099817276000977,-0.015094071626663208,18.1074275970459,-0.01448766142129898,19.121076583862305,-0.008481319062411785,2.367730140686035,-0.0010430312249809504,4.749055862426758,0.0027792095206677914,7.168679237365723,-0.00636267801746726,9.672228813171387,-0.013821814209222794,12.175580978393555,-0.020678061991930008,14.680100440979004,-0.02777084894478321,17.185977935791016,-0.0315055288374424,19.69403076171875,-0.03421619161963463
